Timestamp,Load Cell 1
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.03
2024-10-30 20:28:18,3535.08
2024-10-30 20:28:18,3535.08
2024-10-30 20:28:18,3535.08
2024-10-30 20:28:18,3535.08
2024-10-30 20:28:18,3535.07
2024-10-30 20:28:18,3535.07
2024-10-30 20:28:18,3535.07
2024-10-30 20:28:18,3535.07
2024-10-30 20:28:18,3535.01
2024-10-30 20:28:18,3535.01
2024-10-30 20:28:18,3535.01
2024-10-30 20:28:18,3534.98
2024-10-30 20:28:18,3534.98
2024-10-30 20:28:18,3534.95
2024-10-30 20:28:18,3534.95
2024-10-30 20:28:18,3534.95
2024-10-30 20:28:18,3534.95
2024-10-30 20:28:18,3534.95
2024-10-30 20:28:18,3534.97
2024-10-30 20:28:19,3534.97
2024-10-30 20:28:19,3534.98
2024-10-30 20:28:19,3534.98
2024-10-30 20:28:19,3534.98
2024-10-30 20:28:19,3534.98
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.01
2024-10-30 20:28:19,3535.04
2024-10-30 20:28:19,3535.04
2024-10-30 20:28:19,3535.05
2024-10-30 20:28:19,3535.05
2024-10-30 20:28:19,3535.05
2024-10-30 20:28:19,3535.06
2024-10-30 20:28:19,3535.06
2024-10-30 20:28:19,3535.06
2024-10-30 20:28:19,3535.08
2024-10-30 20:28:19,3535.08
2024-10-30 20:28:19,3535.07
2024-10-30 20:28:19,3535.07
2024-10-30 20:28:19,3535.07
2024-10-30 20:28:19,3535.04
2024-10-30 20:28:19,3535.04
2024-10-30 20:28:19,3535.04
2024-10-30 20:28:19,3535.04
2024-10-30 20:28:19,3535.04
2024-10-30 20:28:19,3535
2024-10-30 20:28:19,3535
2024-10-30 20:28:19,3535
2024-10-30 20:28:19,3535
2024-10-30 20:28:19,3534.94
2024-10-30 20:28:19,3534.94
2024-10-30 20:28:20,3534.9
2024-10-30 20:28:20,3534.9
2024-10-30 20:28:20,3534.9
2024-10-30 20:28:20,3534.89
2024-10-30 20:28:20,3534.89
2024-10-30 20:28:20,3534.9
2024-10-30 20:28:20,3534.9
2024-10-30 20:28:20,3534.9
2024-10-30 20:28:20,3534.94
2024-10-30 20:28:20,3534.94
2024-10-30 20:28:20,3534.94
2024-10-30 20:28:20,3534.94
2024-10-30 20:28:20,3534.96
2024-10-30 20:28:20,3534.96
2024-10-30 20:28:20,3534.96
2024-10-30 20:28:20,3534.96
2024-10-30 20:28:20,3534.96
2024-10-30 20:28:20,3534.96
2024-10-30 20:28:20,3534.99
2024-10-30 20:28:20,3534.99
2024-10-30 20:28:20,3534.99
2024-10-30 20:28:20,3534.99
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.02
2024-10-30 20:28:20,3535.03
2024-10-30 20:28:20,3535.03
2024-10-30 20:28:20,3535.03
2024-10-30 20:28:20,3535.01
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:21,3535.02
2024-10-30 20:28:21,3535.02
2024-10-30 20:28:21,3535.02
2024-10-30 20:28:21,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3534.99
2024-10-30 20:28:22,3534.99
2024-10-30 20:28:22,3534.99
2024-10-30 20:28:22,3534.99
2024-10-30 20:28:22,3534.99
2024-10-30 20:28:22,3534.99
2024-10-30 20:28:22,3534.98
2024-10-30 20:28:22,3534.98
2024-10-30 20:28:22,3534.98
2024-10-30 20:28:22,3535
2024-10-30 20:28:22,3535
2024-10-30 20:28:22,3535
2024-10-30 20:28:22,3535
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3535.01
2024-10-30 20:28:22,3534.98
2024-10-30 20:28:22,3534.98
2024-10-30 20:28:22,3535
2024-10-30 20:28:22,3535
2024-10-30 20:28:22,3534.99
2024-10-30 20:28:22,3534.97
2024-10-30 20:28:23,3534.97
2024-10-30 20:28:23,3534.97
2024-10-30 20:28:23,3534.98
2024-10-30 20:28:23,3534.98
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3535
2024-10-30 20:28:23,3535
2024-10-30 20:28:23,3535
2024-10-30 20:28:23,3535
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.99
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.94
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.95
2024-10-30 20:28:23,3534.96
2024-10-30 20:28:23,3534.96
2024-10-30 20:28:23,3534.96
2024-10-30 20:28:23,3534.97
2024-10-30 20:28:23,3534.97
2024-10-30 20:28:24,3534.97
2024-10-30 20:28:24,3534.99
2024-10-30 20:28:24,3534.99
2024-10-30 20:28:24,3534.99
2024-10-30 20:28:24,3534.99
2024-10-30 20:28:24,3535.02
2024-10-30 20:28:24,3535.02
2024-10-30 20:28:24,3535.07
2024-10-30 20:28:24,3535.07
2024-10-30 20:28:24,3535.07
2024-10-30 20:28:24,3535.07
2024-10-30 20:28:24,3535.08
2024-10-30 20:28:24,3535.08
2024-10-30 20:28:24,3535.08
2024-10-30 20:28:24,3535.08
2024-10-30 20:28:24,3535.08
2024-10-30 20:28:24,3535.05
2024-10-30 20:28:24,3535.05
2024-10-30 20:28:24,3535.05
2024-10-30 20:28:24,3535.05
2024-10-30 20:28:24,3535.05
2024-10-30 20:28:24,3535.05
2024-10-30 20:28:24,3535.02
2024-10-30 20:28:24,3535.02
2024-10-30 20:28:24,3535.02
2024-10-30 20:28:24,3535.02
2024-10-30 20:28:24,3535.01
2024-10-30 20:28:24,3535.01
2024-10-30 20:28:24,3535.01
2024-10-30 20:28:24,3535.01
2024-10-30 20:28:24,3535.03
2024-10-30 20:28:24,3535.03
2024-10-30 20:28:24,3535.03
2024-10-30 20:28:24,3535.04
2024-10-30 20:28:25,3535.04
2024-10-30 20:28:25,3535.04
2024-10-30 20:28:25,3535.01
2024-10-30 20:28:25,3535.01
2024-10-30 20:28:25,3535.01
2024-10-30 20:28:25,3534.98
2024-10-30 20:28:25,3534.98
2024-10-30 20:28:25,3534.98
2024-10-30 20:28:25,3534.98
2024-10-30 20:28:25,3534.98
2024-10-30 20:28:25,3534.93
2024-10-30 20:28:25,3534.93
2024-10-30 20:28:25,3534.93
2024-10-30 20:28:25,3534.91
2024-10-30 20:28:25,3534.94
2024-10-30 20:28:25,3534.94
2024-10-30 20:28:25,3534.94
2024-10-30 20:28:25,3534.95
2024-10-30 20:28:25,3534.95
2024-10-30 20:28:25,3534.95
2024-10-30 20:28:25,3534.98
2024-10-30 20:28:25,3534.98
2024-10-30 20:28:25,3534.99
2024-10-30 20:28:25,3534.99
2024-10-30 20:28:25,3534.99
2024-10-30 20:28:25,3534.99
2024-10-30 20:28:25,3535.02
2024-10-30 20:28:25,3535.02
2024-10-30 20:28:25,3535.02
2024-10-30 20:28:25,3535.02
2024-10-30 20:28:26,3535.01
2024-10-30 20:28:26,3535.01
2024-10-30 20:28:26,3535.03
2024-10-30 20:28:26,3535.03
2024-10-30 20:28:26,3535.03
2024-10-30 20:28:26,3535.03
2024-10-30 20:28:26,3535.01
2024-10-30 20:28:26,3535.01
2024-10-30 20:28:26,3535.01
2024-10-30 20:28:26,3535.01
2024-10-30 20:28:26,3535.01
2024-10-30 20:28:26,3535.05
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:26,3535.05
2024-10-30 20:28:26,3535.05
2024-10-30 20:28:26,3535.02
2024-10-30 20:28:26,3535.02
2024-10-30 20:28:26,3535.02
2024-10-30 20:28:26,3535.05
2024-10-30 20:28:26,3535.05
2024-10-30 20:28:26,3535.05
2024-10-30 20:28:26,3535.08
2024-10-30 20:28:27,3535.08
2024-10-30 20:28:27,3535.08
2024-10-30 20:28:27,3535.09
2024-10-30 20:28:27,3535.09
2024-10-30 20:28:27,3535.09
2024-10-30 20:28:27,3535.11
2024-10-30 20:28:27,3535.11
2024-10-30 20:28:27,3535.11
2024-10-30 20:28:27,3535.13
2024-10-30 20:28:27,3535.13
2024-10-30 20:28:27,3535.13
2024-10-30 20:28:27,3535.13
2024-10-30 20:28:27,3535.15
2024-10-30 20:28:27,3535.15
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.17
2024-10-30 20:28:27,3535.14
2024-10-30 20:28:27,3535.14
2024-10-30 20:28:27,3535.14
2024-10-30 20:28:27,3535.12
2024-10-30 20:28:27,3535.12
2024-10-30 20:28:27,3535.12
2024-10-30 20:28:27,3535.1
2024-10-30 20:28:27,3535.1
2024-10-30 20:28:27,3535.11
2024-10-30 20:28:27,3535.11
2024-10-30 20:28:27,3535.11
2024-10-30 20:28:27,3535.15
2024-10-30 20:28:27,3535.15
2024-10-30 20:28:27,3535.15
2024-10-30 20:28:28,3535.15
2024-10-30 20:28:28,3535.15
2024-10-30 20:28:28,3535.15
2024-10-30 20:28:28,3535.15
2024-10-30 20:28:28,3535.15
2024-10-30 20:28:28,3535.13
2024-10-30 20:28:28,3535.13
2024-10-30 20:28:28,3535.13
2024-10-30 20:28:28,3535.1
2024-10-30 20:28:28,3535.1
2024-10-30 20:28:28,3535.1
2024-10-30 20:28:28,3535.1
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.08
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.07
2024-10-30 20:28:28,3535.06
2024-10-30 20:28:28,3535.06
2024-10-30 20:28:28,3535.06
2024-10-30 20:28:28,3535.04
2024-10-30 20:28:28,3535.04
2024-10-30 20:28:28,3535.02
2024-10-30 20:28:28,3535.02
2024-10-30 20:28:28,3535.02
2024-10-30 20:28:28,3535.02
2024-10-30 20:28:28,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.02
2024-10-30 20:28:29,3535.04
2024-10-30 20:28:29,3535.04
2024-10-30 20:28:29,3535.04
2024-10-30 20:28:29,3535.07
2024-10-30 20:28:29,3535.07
2024-10-30 20:28:29,3535.07
2024-10-30 20:28:29,3535.07
2024-10-30 20:28:29,3535.07
2024-10-30 20:28:29,3535.07
2024-10-30 20:28:29,3535.07
2024-10-30 20:28:29,3535.06
2024-10-30 20:28:29,3535.06
2024-10-30 20:28:29,3535.06
2024-10-30 20:28:29,3535.03
2024-10-30 20:28:29,3535.03
2024-10-30 20:28:29,3535.03
2024-10-30 20:28:29,3535.03
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:29,3535
2024-10-30 20:28:29,3535
2024-10-30 20:28:29,3535
2024-10-30 20:28:29,3535
2024-10-30 20:28:29,3535
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:29,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.01
2024-10-30 20:28:30,3535.03
2024-10-30 20:28:30,3535.03
2024-10-30 20:28:30,3535.03
2024-10-30 20:28:30,3535.03
2024-10-30 20:28:30,3535.06
2024-10-30 20:28:30,3535.06
2024-10-30 20:28:30,3535.06
2024-10-30 20:28:30,3535.06
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:30,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.08
2024-10-30 20:28:31,3535.05
2024-10-30 20:28:31,3535.05
2024-10-30 20:28:31,3535.05
2024-10-30 20:28:31,3535.02
2024-10-30 20:28:31,3535.02
2024-10-30 20:28:31,3535.02
2024-10-30 20:28:31,3534.99
2024-10-30 20:28:31,3534.99
2024-10-30 20:28:31,3534.99
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.98
2024-10-30 20:28:31,3534.97
2024-10-30 20:28:31,3534.97
2024-10-30 20:28:31,3534.97
2024-10-30 20:28:31,3534.97
2024-10-30 20:28:31,3535
2024-10-30 20:28:31,3535
2024-10-30 20:28:32,3535
2024-10-30 20:28:32,3535
2024-10-30 20:28:32,3535
2024-10-30 20:28:32,3535
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:32,3535.03
2024-10-30 20:28:32,3535.03
2024-10-30 20:28:32,3535.03
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.05
2024-10-30 20:28:32,3535.03
2024-10-30 20:28:32,3535.03
2024-10-30 20:28:32,3535.03
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.01
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:32,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.03
2024-10-30 20:28:33,3535.03
2024-10-30 20:28:33,3535.03
2024-10-30 20:28:33,3535.03
2024-10-30 20:28:33,3535.04
2024-10-30 20:28:33,3535.04
2024-10-30 20:28:33,3535.04
2024-10-30 20:28:33,3535.05
2024-10-30 20:28:33,3535.05
2024-10-30 20:28:33,3535.05
2024-10-30 20:28:33,3535.05
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.01
2024-10-30 20:28:33,3535.01
2024-10-30 20:28:33,3535.03
2024-10-30 20:28:33,3535.03
2024-10-30 20:28:33,3535.03
2024-10-30 20:28:33,3535.04
2024-10-30 20:28:33,3535.04
2024-10-30 20:28:33,3535.04
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:33,3535.02
2024-10-30 20:28:34,3535.02
2024-10-30 20:28:34,3535.02
2024-10-30 20:28:34,3535.01
2024-10-30 20:28:34,3535.01
2024-10-30 20:28:34,3535.01
2024-10-30 20:28:34,3535.01
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3534.96
2024-10-30 20:28:34,3534.96
2024-10-30 20:28:34,3534.96
2024-10-30 20:28:34,3534.94
2024-10-30 20:28:34,3534.95
2024-10-30 20:28:34,3534.95
2024-10-30 20:28:34,3534.95
2024-10-30 20:28:34,3534.95
2024-10-30 20:28:34,3535.01
2024-10-30 20:28:34,3535.01
2024-10-30 20:28:34,3535.03
2024-10-30 20:28:34,3535.03
2024-10-30 20:28:34,3535.03
2024-10-30 20:28:34,3535.03
2024-10-30 20:28:34,3535.03
2024-10-30 20:28:34,3535.03
2024-10-30 20:28:34,3535.05
2024-10-30 20:28:34,3535.05
2024-10-30 20:28:34,3535.05
2024-10-30 20:28:34,3535.02
2024-10-30 20:28:34,3535.02
2024-10-30 20:28:34,3535.02
2024-10-30 20:28:34,3535.02
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3534.98
2024-10-30 20:28:34,3535
2024-10-30 20:28:34,3535
2024-10-30 20:28:34,3535
2024-10-30 20:28:35,3535
2024-10-30 20:28:35,3535.03
2024-10-30 20:28:35,3535.03
2024-10-30 20:28:35,3535.03
2024-10-30 20:28:35,3535.03
2024-10-30 20:28:35,3535.06
2024-10-30 20:28:35,3535.06
2024-10-30 20:28:35,3535.06
2024-10-30 20:28:35,3535.08
2024-10-30 20:28:35,3535.08
2024-10-30 20:28:35,3535.08
2024-10-30 20:28:35,3535.05
2024-10-30 20:28:35,3535.05
2024-10-30 20:28:35,3535.05
2024-10-30 20:28:35,3535.05
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535.02
2024-10-30 20:28:35,3535
2024-10-30 20:28:35,3535
2024-10-30 20:28:35,3535
2024-10-30 20:28:35,3534.96
2024-10-30 20:28:35,3534.96
2024-10-30 20:28:36,3534.96
2024-10-30 20:28:36,3534.92
2024-10-30 20:28:36,3534.87
2024-10-30 20:28:36,3534.87
2024-10-30 20:28:36,3534.87
2024-10-30 20:28:36,3534.87
2024-10-30 20:28:36,3534.9
2024-10-30 20:28:36,3534.9
2024-10-30 20:28:36,3534.9
2024-10-30 20:28:36,3534.9
2024-10-30 20:28:36,3534.94
2024-10-30 20:28:36,3534.96
2024-10-30 20:28:36,3534.96
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.97
2024-10-30 20:28:36,3534.99
2024-10-30 20:28:36,3534.99
2024-10-30 20:28:36,3534.99
2024-10-30 20:28:36,3535.01
2024-10-30 20:28:36,3535.01
2024-10-30 20:28:36,3535.01
2024-10-30 20:28:36,3535.01
2024-10-30 20:28:36,3535.01
2024-10-30 20:28:36,3535.01
2024-10-30 20:28:36,3535.03
2024-10-30 20:28:36,3535.03
2024-10-30 20:28:36,3535.03
2024-10-30 20:28:36,3535.03
2024-10-30 20:28:36,3535.01
2024-10-30 20:28:37,3535.01
2024-10-30 20:28:37,3535.01
2024-10-30 20:28:37,3535.01
2024-10-30 20:28:37,3534.98
2024-10-30 20:28:37,3534.98
2024-10-30 20:28:37,3534.98
2024-10-30 20:28:37,3534.98
2024-10-30 20:28:37,3534.94
2024-10-30 20:28:37,3534.94
2024-10-30 20:28:37,3534.94
2024-10-30 20:28:37,3534.92
2024-10-30 20:28:37,3534.92
2024-10-30 20:28:37,3534.92
2024-10-30 20:28:37,3534.95
2024-10-30 20:28:37,3534.95
2024-10-30 20:28:37,3534.95
2024-10-30 20:28:37,3534.95
2024-10-30 20:28:37,3534.95
2024-10-30 20:28:37,3534.95
2024-10-30 20:28:37,3534.95
2024-10-30 20:28:37,3535.01
2024-10-30 20:28:37,3535.01
2024-10-30 20:28:37,3535.01
2024-10-30 20:28:37,3535.05
2024-10-30 20:28:37,3535.05
2024-10-30 20:28:37,3535.05
2024-10-30 20:28:37,3535.05
2024-10-30 20:28:37,3535.08
2024-10-30 20:28:37,3535.08
2024-10-30 20:28:37,3535.08
2024-10-30 20:28:37,3535.08
2024-10-30 20:28:37,3535.08
2024-10-30 20:28:37,3535.08
2024-10-30 20:28:37,3535.07
